timestamp,sensor_id,soil_moisture_pct,temperature_c,hardware_status
2026-04-26 08:00:00,ZONE_A,45.2,22.1,ONLINE
2026-04-26 08:15:00,ZONE_B,,22.3,ONLINE
2026-04-26 08:30:00,ZONE_A,-15.0,22.1,SENSOR_FAULT
2026-04-26 08:45:00,ZONE_C,60.1,21.8,ONLINE
2026-04-26 09:00:00,ZONE_B,55.0,ERROR,ONLINE
2026-04-26 09:15:00,ZONE_A,44.5,150.0,ONLINE
2026-04-26 09:30:00,ZONE_C,,,OFFLINE
2026-04-26 09:45:00,ZONE_B,52.1,23.0,ONLINE
2026-04-26 10:00:00,ZONE_A,43.8,24.5,ONLINE
2026-04-26 10:15:00,ZONE_C,999.9,21.9,CALIBRATION_ERR
2026-04-26 10:30:00,ZONE_B,51.5,23.2,ONLINE
2026-04-26 10:45:00,ZONE_A,,25.1,ONLINE
